age_cat,count_age_cat,percent_age_cat,Sex,count_sex,percent_sex,CME_MentalHealthDiagnosis_adhd,adhd_count,adhd_percent,CME_MentalHealthDiagnosis_anxiety,anxiety_count,anxiety_percent,CME_MentalHealthDiagnosis_ocd,ocd_count,ocd_percent
15-24,6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25-34,18,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-44,25,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45-54,12,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55-64,19,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65+,2,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Female,33,39.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Male,51,60.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1,10,15.2,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,0,3,4.5,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,55,80.3,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,18.9,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6.8,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,74.3,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,14.7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,7.5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,77.8
